inner_fold,family,mode,query,scope,target,variant,kind,radius,control,distance,validation_n,loss,constant_loss,gain_over_constant,original_loss,loss_increase_from_original,without_query_loss,gain_over_without_query
3,linear,frozen,1,solo,effect,46,random,0.1,4,0.10000009089708328,160,0.2145712089907849,0.2079131101097078,-0.006658098881077101,0.2145814870925269,-1.0278101741978407e-05,,
3,linear,refit,1,solo,effect,46,random,0.1,4,0.10000009089708328,160,0.21461589542932166,0.2079131101097078,-0.006702785319613852,0.2145814870925269,3.440833679477229e-05,,
3,linear,frozen,1,solo,effect,47,targeted,0.2,-1,0.19999989867210388,160,0.2165298244190562,0.2079131101097078,-0.008616714309348378,0.2145814870925269,0.001948337326529298,,
3,linear,refit,1,solo,effect,47,targeted,0.2,-1,0.19999989867210388,160,0.21170629660257417,0.2079131101097078,-0.0037931864928663628,0.2145814870925269,-0.002875190489952717,,
3,linear,frozen,1,solo,effect,48,random,0.2,0,0.19999989867210388,160,0.21668358477972288,0.2079131101097078,-0.008770474670015072,0.2145814870925269,0.0021020976871959918,,
3,linear,refit,1,solo,effect,48,random,0.2,0,0.19999989867210388,160,0.21523215947757907,0.2079131101097078,-0.007319049367871255,0.2145814870925269,0.0006506723850521756,,
3,linear,frozen,1,solo,effect,49,random,0.2,1,0.19999989867210388,160,0.21578085263618002,0.2079131101097078,-0.00786774252647221,0.2145814870925269,0.0011993655436531303,,
3,linear,refit,1,solo,effect,49,random,0.2,1,0.19999989867210388,160,0.21467275640959205,0.2079131101097078,-0.006759646299884237,0.2145814870925269,9.126931706515684e-05,,
3,linear,frozen,1,solo,effect,50,random,0.2,2,0.19999989867210388,160,0.2157310066027888,0.2079131101097078,-0.007817896493080984,0.2145814870925269,0.0011495195102619038,,
3,linear,refit,1,solo,effect,50,random,0.2,2,0.19999989867210388,160,0.21444895811165302,0.2079131101097078,-0.006535848001945205,0.2145814870925269,-0.000132528980873875,,
3,linear,frozen,1,solo,effect,51,random,0.2,3,0.19999989867210388,160,0.2161504746643546,0.2079131101097078,-0.008237364554646798,0.2145814870925269,0.001568987571827718,,
3,linear,refit,1,solo,effect,51,random,0.2,3,0.19999989867210388,160,0.21471306957451414,0.2079131101097078,-0.006799959464806327,0.2145814870925269,0.00013158248198724687,,
3,linear,frozen,1,solo,effect,52,random,0.2,4,0.19999989867210388,160,0.21544371765671358,0.2079131101097078,-0.007530607547005769,0.2145814870925269,0.000862230564186689,,
3,linear,refit,1,solo,effect,52,random,0.2,4,0.19999989867210388,160,0.21441435004298043,0.2079131101097078,-0.006501239933272618,0.2145814870925269,-0.0001671370495464619,,
3,spline,original,1,solo,treatment,1,original,0.0,-1,0.0,160,0.6939974218212814,0.692463455932471,-0.0015339658888103846,0.6939974218212814,0.0,,
3,spline,frozen,1,solo,treatment,29,targeted,0.02,-1,0.011648842133581638,160,0.6936489682802768,0.692463455932471,-0.0011855123478057283,0.6939974218212814,-0.0003484535410046563,,
3,spline,refit,1,solo,treatment,29,targeted,0.02,-1,0.011648842133581638,160,0.6938360783298871,0.692463455932471,-0.00137262239741609,0.6939974218212814,-0.0001613434913942946,,
3,spline,frozen,1,solo,treatment,30,random,0.02,0,0.011648842133581638,160,0.6939955377818574,0.692463455932471,-0.0015320818493863575,0.6939974218212814,-1.8840394240271507e-06,,
3,spline,refit,1,solo,treatment,30,random,0.02,0,0.011648842133581638,160,0.6940051550067741,0.692463455932471,-0.0015416990743030157,0.6939974218212814,7.733185492631023e-06,,
3,spline,frozen,1,solo,treatment,31,random,0.02,1,0.011648842133581638,160,0.6939864647528781,0.692463455932471,-0.0015230088204070125,0.6939974218212814,-1.0957068403372183e-05,,
3,spline,refit,1,solo,treatment,31,random,0.02,1,0.011648842133581638,160,0.6939835405327662,0.692463455932471,-0.0015200846002951796,0.6939974218212814,-1.3881288515205092e-05,,
3,spline,frozen,1,solo,treatment,32,random,0.02,2,0.011648842133581638,160,0.6939942337688386,0.692463455932471,-0.0015307778363675695,0.6939974218212814,-3.18805244281517e-06,,
3,spline,refit,1,solo,treatment,32,random,0.02,2,0.011648842133581638,160,0.6940024920200526,0.692463455932471,-0.0015390360875815468,0.6939974218212814,5.070198771162104e-06,,
3,spline,frozen,1,solo,treatment,33,random,0.02,3,0.011648842133581638,160,0.693982969223923,0.692463455932471,-0.001519513291451946,0.6939974218212814,-1.4452597358438624e-05,,
3,spline,refit,1,solo,treatment,33,random,0.02,3,0.011648842133581638,160,0.6939932654408847,0.692463455932471,-0.0015298095084136376,0.6939974218212814,-4.156380396747039e-06,,
3,spline,frozen,1,solo,treatment,34,random,0.02,4,0.011648842133581638,160,0.6940108387518082,0.692463455932471,-0.0015473828193371952,0.6939974218212814,1.3416930526810589e-05,,
3,spline,refit,1,solo,treatment,34,random,0.02,4,0.011648842133581638,160,0.6940063349172041,0.692463455932471,-0.0015428789847330426,0.6939974218212814,8.913095922657988e-06,,
3,spline,frozen,1,solo,treatment,35,targeted,0.05,-1,0.05000070109963417,160,0.6931252961971316,0.692463455932471,-0.0006618402646605404,0.6939974218212814,-0.0008721256241498443,,
3,spline,refit,1,solo,treatment,35,targeted,0.05,-1,0.05000070109963417,160,0.6931646274502684,0.692463455932471,-0.000701171517797361,0.6939974218212814,-0.0008327943710130237,,
3,spline,frozen,1,solo,treatment,36,random,0.05,0,0.05000070109963417,160,0.6940422355734077,0.692463455932471,-0.0015787796409366672,0.6939974218212814,4.481375212628258e-05,,
3,spline,refit,1,solo,treatment,36,random,0.05,0,0.05000070109963417,160,0.6940556163630323,0.692463455932471,-0.001592160430561207,0.6939974218212814,5.819454175082228e-05,,
3,spline,frozen,1,solo,treatment,37,random,0.05,1,0.05000070109963417,160,0.6939031619574527,0.692463455932471,-0.0014397060249816684,0.6939974218212814,-9.42598638287162e-05,,
3,spline,refit,1,solo,treatment,37,random,0.05,1,0.05000070109963417,160,0.6938903318502404,0.692463455932471,-0.0014268759177693546,0.6939974218212814,-0.00010708997104103002,,
3,spline,frozen,1,solo,treatment,38,random,0.05,2,0.05000070109963417,160,0.6939344765672553,0.692463455932471,-0.0014710206347842147,0.6939974218212814,-6.29452540261699e-05,,
3,spline,refit,1,solo,treatment,38,random,0.05,2,0.05000070109963417,160,0.693921306118603,0.692463455932471,-0.0014578501861319815,0.6939974218212814,-7.611570267840317e-05,,
3,spline,frozen,1,solo,treatment,39,random,0.05,3,0.05000070109963417,160,0.6940419916645107,0.692463455932471,-0.0015785357320396987,0.6939974218212814,4.456984322931401e-05,,
3,spline,refit,1,solo,treatment,39,random,0.05,3,0.05000070109963417,160,0.6940364577544157,0.692463455932471,-0.0015730018219446418,0.6939974218212814,3.903593313425713e-05,,
3,spline,frozen,1,solo,treatment,40,random,0.05,4,0.05000070109963417,160,0.6940934198278315,0.692463455932471,-0.001629963895360409,0.6939974218212814,9.599800655002433e-05,,
3,spline,refit,1,solo,treatment,40,random,0.05,4,0.05000070109963417,160,0.6940711042378324,0.692463455932471,-0.0016076483053613089,0.6939974218212814,7.368241655092422e-05,,
3,spline,frozen,1,solo,treatment,41,targeted,0.1,-1,0.10000009089708328,160,0.6934071678938194,0.692463455932471,-0.000943711961348348,0.6939974218212814,-0.0005902539274620366,,
3,spline,refit,1,solo,treatment,41,targeted,0.1,-1,0.10000009089708328,160,0.6924850682734276,0.692463455932471,-2.1612340956544962e-05,0.6939974218212814,-0.0015123535478538397,,
3,spline,frozen,1,solo,treatment,42,random,0.1,0,0.10000009089708328,160,0.6940214534682058,0.692463455932471,-0.001557997535734712,0.6939974218212814,2.4031646924327354e-05,,
3,spline,refit,1,solo,treatment,42,random,0.1,0,0.10000009089708328,160,0.6940553880412483,0.692463455932471,-0.001591932108777283,0.6939974218212814,5.7966219966898436e-05,,
3,spline,frozen,1,solo,treatment,43,random,0.1,1,0.10000009089708328,160,0.6939992091389559,0.692463455932471,-0.0015357532064848023,0.6939974218212814,1.7873176744176433e-06,,
3,spline,refit,1,solo,treatment,43,random,0.1,1,0.10000009089708328,160,0.6940931085635016,0.692463455932471,-0.0016296526310305426,0.6939974218212814,9.568674222015794e-05,,
3,spline,frozen,1,solo,treatment,44,random,0.1,2,0.10000009089708328,160,0.6938125505159198,0.692463455932471,-0.0013490945834487844,0.6939974218212814,-0.00018487130536160024,,
3,spline,refit,1,solo,treatment,44,random,0.1,2,0.10000009089708328,160,0.6938702723697213,0.692463455932471,-0.001406816437250269,0.6939974218212814,-0.0001271494515601157,,
3,spline,frozen,1,solo,treatment,45,random,0.1,3,0.10000009089708328,160,0.694118793012346,0.692463455932471,-0.0016553370798749745,0.6939974218212814,0.00012137119106458982,,
3,spline,refit,1,solo,treatment,45,random,0.1,3,0.10000009089708328,160,0.6940775419242445,0.692463455932471,-0.001614085991773484,0.6939974218212814,8.012010296309935e-05,,
3,spline,frozen,1,solo,treatment,46,random,0.1,4,0.10000009089708328,160,0.693794846994406,0.692463455932471,-0.0013313910619349167,0.6939974218212814,-0.0002025748268754679,,
3,spline,refit,1,solo,treatment,46,random,0.1,4,0.10000009089708328,160,0.6938202728755007,0.692463455932471,-0.0013568169430296928,0.6939974218212814,-0.00017714894578069185,,
3,spline,frozen,1,solo,treatment,47,targeted,0.2,-1,0.19999989867210388,160,0.693145273724734,0.692463455932471,-0.0006818177922629509,0.6939974218212814,-0.0008521480965474337,,
3,spline,refit,1,solo,treatment,47,targeted,0.2,-1,0.19999989867210388,160,0.6908548646339143,0.692463455932471,0.0016085912985567274,0.6939974218212814,-0.003142557187367112,,
3,spline,frozen,1,solo,treatment,48,random,0.2,0,0.19999989867210388,160,0.6943214551225102,0.692463455932471,-0.0018579991900391502,0.6939974218212814,0.0003240333012287655,,
3,spline,refit,1,solo,treatment,48,random,0.2,0,0.19999989867210388,160,0.694516650308746,0.692463455932471,-0.002053194376274936,0.6939974218212814,0.0005192284874645514,,
3,spline,frozen,1,solo,treatment,49,random,0.2,1,0.19999989867210388,160,0.6943055303052266,0.692463455932471,-0.00184207437275552,0.6939974218212814,0.00030810848394513535,,
3,spline,refit,1,solo,treatment,49,random,0.2,1,0.19999989867210388,160,0.6941617086337406,0.692463455932471,-0.0016982527012695536,0.6939974218212814,0.00016428681245916898,,
3,spline,frozen,1,solo,treatment,50,random,0.2,2,0.19999989867210388,160,0.6941178003834085,0.692463455932471,-0.0016543444509374838,0.6939974218212814,0.00012037856212709919,,
3,spline,refit,1,solo,treatment,50,random,0.2,2,0.19999989867210388,160,0.6939337101837456,0.692463455932471,-0.0014702542512745609,0.6939974218212814,-6.371163753582376e-05,,
3,spline,frozen,1,solo,treatment,51,random,0.2,3,0.19999989867210388,160,0.6946322671904924,0.692463455932471,-0.0021688112580213748,0.6939974218212814,0.0006348453692109901,,
3,spline,refit,1,solo,treatment,51,random,0.2,3,0.19999989867210388,160,0.6943088941769707,0.692463455932471,-0.0018454382444996753,0.6939974218212814,0.00031147235568929066,,
3,spline,frozen,1,solo,treatment,52,random,0.2,4,0.19999989867210388,160,0.6943033604526218,0.692463455932471,-0.0018399045201507036,0.6939974218212814,0.00030593863134031896,,
3,spline,refit,1,solo,treatment,52,random,0.2,4,0.19999989867210388,160,0.6940468135903048,0.692463455932471,-0.001583357657833795,0.6939974218212814,4.939176902341025e-05,,
3,spline,original,1,solo,outcome,1,original,0.0,-1,0.0,160,0.6883852897533533,0.6881388137135885,-0.00024647603976479804,0.6883852897533533,0.0,,
3,spline,frozen,1,solo,outcome,29,targeted,0.02,-1,0.011648842133581638,160,0.6884011041504452,0.6881388137135885,-0.0002622904368566603,0.6883852897533533,1.5814397091862276e-05,,
3,spline,refit,1,solo,outcome,29,targeted,0.02,-1,0.011648842133581638,160,0.6875709488165251,0.6881388137135885,0.000567864897063397,0.6883852897533533,-0.0008143409368281951,,
3,spline,frozen,1,solo,outcome,30,random,0.02,0,0.011648842133581638,160,0.6883517341462808,0.6881388137135885,-0.00021292043269227623,0.6883852897533533,-3.355560707252181e-05,,
3,spline,refit,1,solo,outcome,30,random,0.02,0,0.011648842133581638,160,0.6884128705913987,0.6881388137135885,-0.0002740568778101249,0.6883852897533533,2.758083804532685e-05,,
3,spline,frozen,1,solo,outcome,31,random,0.02,1,0.011648842133581638,160,0.6882898634091952,0.6881388137135885,-0.00015104969560664205,0.6883852897533533,-9.542634415815598e-05,,
3,spline,refit,1,solo,outcome,31,random,0.02,1,0.011648842133581638,160,0.6883386531637173,0.6881388137135885,-0.00019983945012880255,0.6883852897533533,-4.6636589635995485e-05,,
3,spline,frozen,1,solo,outcome,32,random,0.02,2,0.011648842133581638,160,0.6883580655175588,0.6881388137135885,-0.00021925180397031063,0.6883852897533533,-2.7224235794487406e-05,,
3,spline,refit,1,solo,outcome,32,random,0.02,2,0.011648842133581638,160,0.688377219131399,0.6881388137135885,-0.0002384054178105055,0.6883852897533533,-8.070621954292534e-06,,
3,spline,frozen,1,solo,outcome,33,random,0.02,3,0.011648842133581638,160,0.6882524609248748,0.6881388137135885,-0.00011364721128626076,0.6883852897533533,-0.00013282882847853728,,
3,spline,refit,1,solo,outcome,33,random,0.02,3,0.011648842133581638,160,0.6883454900214188,0.6881388137135885,-0.0002066763078302225,0.6883852897533533,-3.979973193457553e-05,,
3,spline,frozen,1,solo,outcome,34,random,0.02,4,0.011648842133581638,160,0.6883963156362942,0.6881388137135885,-0.00025750192270568295,0.6883852897533533,1.1025882940884912e-05,,
3,spline,refit,1,solo,outcome,34,random,0.02,4,0.011648842133581638,160,0.688390287147869,0.6881388137135885,-0.000251473434280447,0.6883852897533533,4.997394515648956e-06,,
3,spline,frozen,1,solo,outcome,35,targeted,0.05,-1,0.05000070109963417,160,0.6903375644969431,0.6881388137135885,-0.0021987507833545195,0.6883852897533533,0.0019522747435897214,,
3,spline,refit,1,solo,outcome,35,targeted,0.05,-1,0.05000070109963417,160,0.6842613563691252,0.6881388137135885,0.00387745734446332,0.6883852897533533,-0.004123933384228118,,
3,spline,frozen,1,solo,outcome,36,random,0.05,0,0.05000070109963417,160,0.6878748035404785,0.6881388137135885,0.00026401017311006303,0.6883852897533533,-0.0005104862128748611,,
3,spline,refit,1,solo,outcome,36,random,0.05,0,0.05000070109963417,160,0.6883501873859877,0.6881388137135885,-0.00021137367239920657,0.6883852897533533,-3.510236736559147e-05,,
3,spline,frozen,1,solo,outcome,37,random,0.05,1,0.05000070109963417,160,0.6873404589095582,0.6881388137135885,0.0007983548040303434,0.6883852897533533,-0.0010448308437951415,,
3,spline,refit,1,solo,outcome,37,random,0.05,1,0.05000070109963417,160,0.6880817551246986,0.6881388137135885,5.7058588889935535e-05,0.6883852897533533,-0.0003035346286547336,,
3,spline,frozen,1,solo,outcome,38,random,0.05,2,0.05000070109963417,160,0.687421666720209,0.6881388137135885,0.0007171469933795471,0.6883852897533533,-0.0009636230331443452,,
3,spline,refit,1,solo,outcome,38,random,0.05,2,0.05000070109963417,160,0.6883383860820513,0.6881388137135885,-0.00019957236846279702,0.6883852897533533,-4.6903671302001015e-05,,
3,spline,frozen,1,solo,outcome,39,random,0.05,3,0.05000070109963417,160,0.6878906825151473,0.6881388137135885,0.0002481311984412482,0.6883852897533533,-0.0004946072382060462,,
3,spline,refit,1,solo,outcome,39,random,0.05,3,0.05000070109963417,160,0.6885436805182457,0.6881388137135885,-0.00040486680465712244,0.6883852897533533,0.0001583907648923244,,
3,spline,frozen,1,solo,outcome,40,random,0.05,4,0.05000070109963417,160,0.687784226945016,0.6881388137135885,0.00035458676857258453,0.6883852897533533,-0.0006010628083373826,,
3,spline,refit,1,solo,outcome,40,random,0.05,4,0.05000070109963417,160,0.6883595991954772,0.6881388137135885,-0.00022078548188864122,0.6883852897533533,-2.5690557876156817e-05,,
3,spline,frozen,1,solo,outcome,41,targeted,0.1,-1,0.10000009089708328,160,0.6935973099541886,0.6881388137135885,-0.005458496240600019,0.6883852897533533,0.005212020200835221,,
3,spline,refit,1,solo,outcome,41,targeted,0.1,-1,0.10000009089708328,160,0.6810473546652517,0.6881388137135885,0.007091459048336857,0.6883852897533533,-0.007337935088101655,,
3,spline,frozen,1,solo,outcome,42,random,0.1,0,0.10000009089708328,160,0.6865607355653803,0.6881388137135885,0.0015780781482082062,0.6883852897533533,-0.0018245541879730043,,
3,spline,refit,1,solo,outcome,42,random,0.1,0,0.10000009089708328,160,0.6882385848279946,0.6881388137135885,-9.977111440606645e-05,0.6883852897533533,-0.00014670492535873159,,
3,spline,frozen,1,solo,outcome,43,random,0.1,1,0.10000009089708328,160,0.6866605814035946,0.6881388137135885,0.0014782323099938877,0.6883852897533533,-0.0017247083497586857,,
3,spline,refit,1,solo,outcome,43,random,0.1,1,0.10000009089708328,160,0.6883589996590151,0.6881388137135885,-0.00022018594542660974,0.6883852897533533,-2.6290094338188297e-05,,
3,spline,frozen,1,solo,outcome,44,random,0.1,2,0.10000009089708328,160,0.6866761003187356,0.6881388137135885,0.0014627133948529325,0.6883852897533533,-0.0017091894346177305,,
3,spline,refit,1,solo,outcome,44,random,0.1,2,0.10000009089708328,160,0.6882823439350177,0.6881388137135885,-0.00014353022142921112,0.6883852897533533,-0.00010294581833558691,,
3,spline,frozen,1,solo,outcome,45,random,0.1,3,0.10000009089708328,160,0.6864049746067534,0.6881388137135885,0.0017338391068351111,0.6883852897533533,-0.001980315146599909,,
3,spline,refit,1,solo,outcome,45,random,0.1,3,0.10000009089708328,160,0.6883053687287909,0.6881388137135885,-0.00016655501520235205,0.6883852897533533,-7.992102456244599e-05,,
3,spline,frozen,1,solo,outcome,46,random,0.1,4,0.10000009089708328,160,0.68622287976373,0.6881388137135885,0.0019159339498585615,0.6883852897533533,-0.0021624099896233595,,
3,spline,refit,1,solo,outcome,46,random,0.1,4,0.10000009089708328,160,0.6881178344434904,0.6881388137135885,2.09792700981426e-05,0.6883852897533533,-0.00026745530986294064,,
3,spline,frozen,1,solo,outcome,47,targeted,0.2,-1,0.19999989867210388,160,0.692415324967771,0.6881388137135885,-0.004276511254182491,0.6883852897533533,0.004030035214417693,,
3,spline,refit,1,solo,outcome,47,targeted,0.2,-1,0.19999989867210388,160,0.6798895494331262,0.6881388137135885,0.008249264280462354,0.6883852897533533,-0.008495740320227152,,
3,spline,frozen,1,solo,outcome,48,random,0.2,0,0.19999989867210388,160,0.6879921382527,0.6881388137135885,0.00014667546088853456,0.6883852897533533,-0.0003931515006533326,,
3,spline,refit,1,solo,outcome,48,random,0.2,0,0.19999989867210388,160,0.6884841707712862,0.6881388137135885,-0.00034535705769767056,0.6883852897533533,9.888101793287252e-05,,
3,spline,frozen,1,solo,outcome,49,random,0.2,1,0.19999989867210388,160,0.6877958021632554,0.6881388137135885,0.0003430115503331166,0.6883852897533533,-0.0005894875900979146,,
3,spline,refit,1,solo,outcome,49,random,0.2,1,0.19999989867210388,160,0.6886602417732062,0.6881388137135885,-0.0005214280596176346,0.6883852897533533,0.00027495201985283657,,
3,spline,frozen,1,solo,outcome,50,random,0.2,2,0.19999989867210388,160,0.6867417028238447,0.6881388137135885,0.0013971108897438134,0.6883852897533533,-0.0016435869295086114,,
3,spline,refit,1,solo,outcome,50,random,0.2,2,0.19999989867210388,160,0.6873236777052748,0.6881388137135885,0.0008151360083137327,0.6883852897533533,-0.0010616120480785307,,
3,spline,frozen,1,solo,outcome,51,random,0.2,3,0.19999989867210388,160,0.6878996852191775,0.6881388137135885,0.0002391284944109895,0.6883852897533533,-0.00048560453417578753,,
3,spline,refit,1,solo,outcome,51,random,0.2,3,0.19999989867210388,160,0.6889340095066906,0.6881388137135885,-0.0007951957931020548,0.6883852897533533,0.0005487197533372568,,
3,spline,frozen,1,solo,outcome,52,random,0.2,4,0.19999989867210388,160,0.6862021797752103,0.6881388137135885,0.001936633938378285,0.6883852897533533,-0.002183109978143083,,
3,spline,refit,1,solo,outcome,52,random,0.2,4,0.19999989867210388,160,0.6883632496455141,0.6881388137135885,-0.00022443593192555955,0.6883852897533533,-2.2040107839238487e-05,,
3,spline,original,1,solo,effect,1,original,0.0,-1,0.0,160,0.2152099486107463,0.2079131101097078,-0.007296838501038488,0.2152099486107463,0.0,,
3,spline,frozen,1,solo,effect,29,targeted,0.02,-1,0.011648842133581638,160,0.21611361964605735,0.2079131101097078,-0.008200509536349543,0.2152099486107463,0.0009036710353110544,,
3,spline,refit,1,solo,effect,29,targeted,0.02,-1,0.011648842133581638,160,0.2153738940917096,0.2079131101097078,-0.007460783982001784,0.2152099486107463,0.00016394548096329564,,
3,spline,frozen,1,solo,effect,30,random,0.02,0,0.011648842133581638,160,0.21517091182046388,0.2079131101097078,-0.007257801710756073,0.2152099486107463,-3.9036790282415135e-05,,
3,spline,refit,1,solo,effect,30,random,0.02,0,0.011648842133581638,160,0.21523198257396245,0.2079131101097078,-0.007318872464254639,0.2152099486107463,2.2033963216150365e-05,,
3,spline,frozen,1,solo,effect,31,random,0.02,1,0.011648842133581638,160,0.21517280720856485,0.2079131101097078,-0.007259697098857043,0.2152099486107463,-3.714140218144535e-05,,
3,spline,refit,1,solo,effect,31,random,0.02,1,0.011648842133581638,160,0.2152104719150691,0.2079131101097078,-0.00729736180536128,0.2152099486107463,5.233043227914624e-07,,
3,spline,frozen,1,solo,effect,32,random,0.02,2,0.011648842133581638,160,0.21517671468907915,0.2079131101097078,-0.0072636045793713355,0.2152099486107463,-3.323392166715289e-05,,
3,spline,refit,1,solo,effect,32,random,0.02,2,0.011648842133581638,160,0.21517960201161035,0.2079131101097078,-0.007266491901902539,0.2152099486107463,-3.0346599135949726e-05,,
3,spline,frozen,1,solo,effect,33,random,0.02,3,0.011648842133581638,160,0.2151670026066225,0.2079131101097078,-0.007253892496914688,0.2152099486107463,-4.294600412380056e-05,,
3,spline,refit,1,solo,effect,33,random,0.02,3,0.011648842133581638,160,0.21524846356758456,0.2079131101097078,-0.007335353457876753,0.2152099486107463,3.851495683826478e-05,,
3,spline,frozen,1,solo,effect,34,random,0.02,4,0.011648842133581638,160,0.21522498368911722,0.2079131101097078,-0.007311873579409406,0.2152099486107463,1.5035078370917443e-05,,
3,spline,refit,1,solo,effect,34,random,0.02,4,0.011648842133581638,160,0.2152228615265494,0.2079131101097078,-0.007309751416841592,0.2152099486107463,1.291291580310383e-05,,
3,spline,frozen,1,solo,effect,35,targeted,0.05,-1,0.05000070109963417,160,0.21999980282042567,0.2079131101097078,-0.012086692710717856,0.2152099486107463,0.004789854209679367,,
3,spline,refit,1,solo,effect,35,targeted,0.05,-1,0.05000070109963417,160,0.2155727756341414,0.2079131101097078,-0.00765966552443359,0.2152099486107463,0.0003628270233951014,,
3,spline,frozen,1,solo,effect,36,random,0.05,0,0.05000070109963417,160,0.21482632276434704,0.2079131101097078,-0.006913212654639234,0.2152099486107463,-0.0003836258463992548,,
3,spline,refit,1,solo,effect,36,random,0.05,0,0.05000070109963417,160,0.21523239255668214,0.2079131101097078,-0.007319282446974329,0.2152099486107463,2.2443945935840537e-05,,
3,spline,frozen,1,solo,effect,37,random,0.05,1,0.05000070109963417,160,0.21467722232521363,0.2079131101097078,-0.006764112215505824,0.2152099486107463,-0.0005327262855326642,,
3,spline,refit,1,solo,effect,37,random,0.05,1,0.05000070109963417,160,0.2153044927946613,0.2079131101097078,-0.007391382684953485,0.2152099486107463,9.45441839149963e-05,,
3,spline,frozen,1,solo,effect,38,random,0.05,2,0.05000070109963417,160,0.21436228499444948,0.2079131101097078,-0.006449174884741671,0.2152099486107463,-0.0008476636162968176,,
3,spline,refit,1,solo,effect,38,random,0.05,2,0.05000070109963417,160,0.21518628378173243,0.2079131101097078,-0.007273173672024624,0.2152099486107463,-2.366482901386413e-05,,
3,spline,frozen,1,solo,effect,39,random,0.05,3,0.05000070109963417,160,0.2145758050237923,0.2079131101097078,-0.006662694914084499,0.2152099486107463,-0.0006341435869539891,,
3,spline,refit,1,solo,effect,39,random,0.05,3,0.05000070109963417,160,0.21515891260824613,0.2079131101097078,-0.007245802498538317,0.2152099486107463,-5.103600250017104e-05,,
3,spline,frozen,1,solo,effect,40,random,0.05,4,0.05000070109963417,160,0.21465039684572992,0.2079131101097078,-0.006737286736022113,0.2152099486107463,-0.000559551765016375,,
3,spline,refit,1,solo,effect,40,random,0.05,4,0.05000070109963417,160,0.21519460056925074,0.2079131101097078,-0.007281490459542933,0.2152099486107463,-1.5348041495555353e-05,,
3,spline,frozen,1,solo,effect,41,targeted,0.1,-1,0.10000009089708328,160,0.22382571271933474,0.2079131101097078,-0.01591260260962693,0.2152099486107463,0.008615764108588442,,
3,spline,refit,1,solo,effect,41,targeted,0.1,-1,0.10000009089708328,160,0.21592805025811374,0.2079131101097078,-0.008014940148405925,0.2152099486107463,0.0007181016473674362,,
3,spline,frozen,1,solo,effect,42,random,0.1,0,0.10000009089708328,160,0.21336249280916258,0.2079131101097078,-0.0054493826994547745,0.2152099486107463,-0.001847455801583714,,
3,spline,refit,1,solo,effect,42,random,0.1,0,0.10000009089708328,160,0.21507353285627273,0.2079131101097078,-0.007160422746564921,0.2152099486107463,-0.0001364157544735678,,
3,spline,frozen,1,solo,effect,43,random,0.1,1,0.10000009089708328,160,0.21345390244944684,0.2079131101097078,-0.005540792339739031,0.2152099486107463,-0.0017560461612994571,,
3,spline,refit,1,solo,effect,43,random,0.1,1,0.10000009089708328,160,0.21520494551216718,0.2079131101097078,-0.007291835402459368,0.2152099486107463,-5.003098579120513e-06,,
3,spline,frozen,1,solo,effect,44,random,0.1,2,0.10000009089708328,160,0.21350688941841467,0.2079131101097078,-0.005593779308706859,0.2152099486107463,-0.0017030591923316296,,
3,spline,refit,1,solo,effect,44,random,0.1,2,0.10000009089708328,160,0.21511655738920918,0.2079131101097078,-0.007203447279501368,0.2152099486107463,-9.33912215371202e-05,,
3,spline,frozen,1,solo,effect,45,random,0.1,3,0.10000009089708328,160,0.2132343986403109,0.2079131101097078,-0.005321288530603097,0.2152099486107463,-0.001975549970435392,,
3,spline,refit,1,solo,effect,45,random,0.1,3,0.10000009089708328,160,0.21526450846308426,0.2079131101097078,-0.007351398353376448,0.2152099486107463,5.455985233795979e-05,,
3,spline,frozen,1,solo,effect,46,random,0.1,4,0.10000009089708328,160,0.21319525841002104,0.2079131101097078,-0.005282148300313233,0.2152099486107463,-0.0020146902007252554,,
3,spline,refit,1,solo,effect,46,random,0.1,4,0.10000009089708328,160,0.2152850077141947,0.2079131101097078,-0.007371897604486893,0.2152099486107463,7.505910344840494e-05,,
3,spline,frozen,1,solo,effect,47,targeted,0.2,-1,0.19999989867210388,160,0.22676134535975723,0.2079131101097078,-0.018848235250049417,0.2152099486107463,0.011551396749010928,,
3,spline,refit,1,solo,effect,47,targeted,0.2,-1,0.19999989867210388,160,0.21419299638103007,0.2079131101097078,-0.006279886271322255,0.2152099486107463,-0.0010169522297162337,,
3,spline,frozen,1,solo,effect,48,random,0.2,0,0.19999989867210388,160,0.21055386176487492,0.2079131101097078,-0.0026407516551671117,0.2152099486107463,-0.004656086845871377,,
3,spline,refit,1,solo,effect,48,random,0.2,0,0.19999989867210388,160,0.21536848679686543,0.2079131101097078,-0.007455376687157622,0.2152099486107463,0.00015853818611913373,,
3,spline,frozen,1,solo,effect,49,random,0.2,1,0.19999989867210388,160,0.21031691513514117,0.2079131101097078,-0.0024038050254333587,0.2152099486107463,-0.00489303347560513,,
3,spline,refit,1,solo,effect,49,random,0.2,1,0.19999989867210388,160,0.21467766532455732,0.2079131101097078,-0.006764555214849505,0.2152099486107463,-0.0005322832861889837,,
3,spline,frozen,1,solo,effect,50,random,0.2,2,0.19999989867210388,160,0.21058800176116196,0.2079131101097078,-0.002674891651454153,0.2152099486107463,-0.004621946849584335,,
3,spline,refit,1,solo,effect,50,random,0.2,2,0.19999989867210388,160,0.2151544993193689,0.2079131101097078,-0.007241389209661081,0.2152099486107463,-5.5449291377407395e-05,,
