inner_fold,sample,target,variant,control,distance,kind,query,radius,training_sd_ratio,n,moment,row_score_sd,standardized_score,abs_studentized_score,fixed_scale_score,abs_fixed_scale_score,activation_sd,activation_correlation_with_original,restart,training_criterion,seed
2,validation,outcome,107,-1,0.016175081953406334,targeted,4,0.05,0.9967271685600281,160,-0.0036191715285031493,0.04486354136371323,-1.0204121141591216,1.0204121141591216,-0.3635330294169844,0.3635330294169844,0.02280879206955433,0.9996274049125266,0.0,0.0035863546654582024,
2,validation,outcome,108,0,0.016175081953406334,random,4,0.05,0.9997996091842651,160,-0.0036434007977897477,0.04651871309616441,-0.9906933518193256,0.9906933518193256,-0.36596677415523393,0.36596677415523393,0.023615272715687752,0.9999951671375672,,,20464972.0
2,validation,outcome,109,1,0.016175081953406334,random,4,0.05,1.0003334283828735,160,-0.0036384642989647506,0.04653016625079611,-0.9891075228848618,0.9891075228848618,-0.3654709202399301,0.3654709202399301,0.02362176403403282,0.9999972559420492,,,20464973.0
2,validation,outcome,110,2,0.016175081953406334,random,4,0.05,0.9997804164886475,160,-0.0036343181449355498,0.046432078074818334,-0.9900675185078277,0.9900675185078277,-0.3650544536749181,0.3650544536749181,0.023574423044919968,0.999994251795345,,,20464974.0
2,validation,outcome,111,3,0.016175081953406334,random,4,0.05,0.9997909665107727,160,-0.003609755330465056,0.04651094987635507,-0.9817084940685317,0.9817084940685317,-0.3625872054980518,0.3625872054980518,0.023610560223460197,0.999995339072349,,,20464975.0
2,validation,outcome,112,4,0.016175081953406334,random,4,0.05,1.0001306533813477,160,-0.0036308858731780385,0.04655656652274468,-0.9864876335124528,0.9864876335124528,-0.3647096940690349,0.3647096940690349,0.023636098951101303,0.999996141589424,,,20464976.0
2,validation,outcome,113,-1,0.05307697877287865,targeted,4,0.1,0.9912875294685364,160,-0.003613368222358251,0.04134603826337758,-1.105447978811249,1.105447978811249,-0.3629501077602257,0.3629501077602257,0.021105146035552025,0.9954965062206736,1.0,0.0030881150159984827,
2,validation,outcome,114,0,0.05307697877287865,random,4,0.1,0.9970433115959167,160,-0.003523557475118926,0.046455362444846014,-0.9594127783303157,0.9594127783303157,-0.3539289346102429,0.3539289346102429,0.02356981858611107,0.999924317559608,,,20465022.0
2,validation,outcome,115,1,0.05307697877287865,random,4,0.1,0.9976233243942261,160,-0.0036306562974597464,0.0463597908516541,-0.9906121740665235,0.9906121740665235,-0.36468663399694545,0.36468663399694545,0.02353518456220627,0.9999577858112365,,,20465023.0
2,validation,outcome,116,2,0.05307697877287865,random,4,0.1,0.9984133243560791,160,-0.003689336825651352,0.04654029109428348,-1.002718904439926,1.002718904439926,-0.3705808863177538,0.3705808863177538,0.0236339308321476,0.999940227842362,,,20465024.0
2,validation,outcome,117,3,0.05307697877287865,random,4,0.1,0.9995111227035522,160,-0.003622482634252973,0.046618531607236516,-0.9828963301682281,0.9828963301682281,-0.3638656183242726,0.3638656183242726,0.023665783926844597,0.9999601075435289,,,20465025.0
2,validation,outcome,118,4,0.05307697877287865,random,4,0.1,0.9985736012458801,160,-0.003506338393146341,0.046447773576500845,-0.95488026364709,0.95488026364709,-0.352199338490254,0.352199338490254,0.023576490581035614,0.999957523223169,,,20465026.0
2,validation,outcome,119,-1,0.13550136983394623,targeted,4,0.2,0.9892754554748535,160,-0.003597670808585003,0.035168039631575776,-1.2939969524390011,1.2939969524390011,-0.36137335784990554,0.36137335784990554,0.01817135512828827,0.9630587088600573,1.0,0.002032539341598749,
2,validation,outcome,120,0,0.13550136983394623,random,4,0.2,0.9900413155555725,160,-0.0035638318707545595,0.04544595807607391,-0.9919320781503331,0.9919320781503331,-0.3579743557620321,0.3579743557620321,0.023064695298671722,0.9995995903493861,,,20465122.0
2,validation,outcome,121,1,0.13550136983394623,random,4,0.2,0.9873364567756653,160,-0.0036022766596741146,0.046496431799171456,-0.9799804901877579,0.9799804901877579,-0.3618359993650372,0.3618359993650372,0.023584337905049324,0.9996621941550907,,,20465123.0
2,validation,outcome,122,2,0.13550136983394623,random,4,0.2,0.9935531616210938,160,-0.003493393686684696,0.045889068196708516,-0.9629379063633847,0.9629379063633847,-0.3508990883313836,0.3508990883313836,0.023303186520934105,0.9994816174827897,,,20465124.0
2,validation,outcome,123,3,0.13550136983394623,random,4,0.2,0.9913463592529297,160,-0.0037213832591519213,0.04598593681958441,-1.0236213902967795,1.0236213902967795,-0.3737998376608227,0.3737998376608227,0.023353775963187218,0.9997196940242197,,,20465125.0
2,validation,outcome,124,4,0.13550136983394623,random,4,0.2,0.989438533782959,160,-0.0035873326952710295,0.04558230777159577,-0.9954864153601458,0.9954864153601458,-0.36033493078948947,0.36033493078948947,0.023133397102355957,0.9996829694832071,,,20465126.0
3,train,effect,0,-1,0.0,original,0,0.0,1.0,640,0.0008894721423917853,0.005066379206378859,4.441448649064767,4.441448649064767,4.441448649064767,4.441448649064767,0.021840903908014297,1.0,,,
3,train,effect,1,-1,0.0,original,1,0.0,1.0,640,-0.0008747673081292764,0.006074497741686948,-3.643108923865858,3.643108923865858,-3.643108923865858,3.643108923865858,0.025136109441518784,1.0,,,
3,train,effect,2,-1,0.0,original,2,0.0,1.0,640,0.000831519091805601,0.0052774276194305,3.9860241581925955,3.9860241581925955,3.9860241581925955,3.9860241581925955,0.023369206115603447,1.0,,,
3,train,effect,3,-1,0.0,original,3,0.0,1.0,640,-0.0009048566989964147,0.006231301338231646,-3.673593003546951,3.673593003546951,-3.673593003546951,3.673593003546951,0.02762334980070591,1.0,,,
3,train,effect,4,-1,0.0,original,4,0.0,1.0,640,-0.0011221885207043745,0.008039832359642096,-3.53109023251208,3.53109023251208,-3.53109023251208,3.53109023251208,0.035710904747247696,1.0,,,
3,train,effect,5,-1,0.01999818906188011,targeted,0,0.02,0.9708042740821838,640,0.000839444244827713,0.004951082611928881,4.289253063125781,4.289253063125781,4.191641682143897,4.191641682143897,0.021203242242336273,0.9980085658747805,0.0,0.029452528804540634,
3,train,effect,6,0,0.01999818906188011,random,0,0.02,1.0005970001220703,640,0.0008905112591511746,0.005066253418574247,4.446747729780433,4.446747729780433,4.446637326154528,4.446637326154528,0.021853942424058914,0.9999888173725031,,,20560942.0
3,train,effect,7,1,0.01999818906188011,random,0,0.02,0.9990578293800354,640,0.000888397722628681,0.005062530107102058,4.439456496540309,4.439456496540309,4.436083691605237,4.436083691605237,0.021820325404405594,0.9999924453629518,,,20560943.0
3,train,effect,8,2,0.01999818906188011,random,0,0.02,0.9999178051948547,640,0.0008889304019203747,0.005066526548817333,4.438614461962664,4.438614461962664,4.438743547499224,4.438743547499224,0.02183910831809044,0.9999933737843212,,,20560944.0
3,train,effect,9,3,0.01999818906188011,random,0,0.02,1.0003314018249512,640,0.0008890658959408808,0.005071437018515211,4.434992623805963,4.434992623805963,4.439420117012368,4.439420117012368,0.02184814214706421,0.9999925512402515,,,20560945.0
3,train,effect,10,4,0.01999818906188011,random,0,0.02,0.9989135265350342,640,0.0008884950429079354,0.005062035616078398,4.440376541696139,4.440376541696139,4.43656964614189,4.43656964614189,0.021817173808813095,0.999992095265009,,,20560946.0
3,train,effect,11,-1,0.05000070109963417,targeted,0,0.05,0.9358254075050354,640,0.0007689940905535982,0.004811541260411353,4.043233054435025,4.043233054435025,3.8398591724794757,3.8398591724794757,0.02043927274644375,0.9875338662806521,0.0,0.02503836341202259,
3,train,effect,12,0,0.05000070109963417,random,0,0.05,1.000608205795288,640,0.0008907576382957255,0.005067584928574061,4.446809310405819,4.446809310405819,4.447867584266694,4.447867584266694,0.021854188293218613,0.9999400061317693,,,20560972.0
3,train,effect,13,1,0.05000070109963417,random,0,0.05,0.9952771663665771,640,0.0008852073443649956,0.005040691329794648,4.4426785558661726,4.4426785558661726,4.420153005804163,4.420153005804163,0.021737752482295036,0.9999127097466923,,,20560973.0
3,train,effect,14,2,0.05000070109963417,random,0,0.05,0.9986782670021057,640,0.0008868126860540726,0.005063480883433844,4.430703716153328,4.430703716153328,4.428169044009774,4.428169044009774,0.021812036633491516,0.9999626865238453,,,20560974.0
3,train,effect,15,3,0.05000070109963417,random,0,0.05,0.9991158843040466,640,0.0008903779610530621,0.005059599186526467,4.451929461673204,4.451929461673204,4.445971721657695,4.445971721657695,0.02182159386575222,0.9999714061291997,,,20560975.0
3,train,effect,16,4,0.05000070109963417,random,0,0.05,0.9962977766990662,640,0.0008891863163126351,0.005040631358075197,4.462701315061592,4.462701315061592,4.4400214184719164,4.4400214184719164,0.021760044619441032,0.9999412764723343,,,20560976.0
3,train,effect,17,-1,0.10000007599592209,targeted,0,0.1,0.8991653919219971,640,0.0006605674849826852,0.0046623163324083965,3.5843090032722897,3.5843090032722897,3.298446824768768,3.298446824768768,0.019638584926724434,0.9516234949023644,0.0,0.01899961568415165,
3,train,effect,18,0,0.10000007599592209,random,0,0.1,0.9953147768974304,640,0.0008838337228209727,0.005048059585984519,4.42931005765475,4.42931005765475,4.413294028147346,4.413294028147346,0.021738573908805847,0.9998727579719697,,,20561022.0
3,train,effect,19,1,0.10000007599592209,random,0,0.1,0.9947752356529236,640,0.0008845764918571506,0.00503353700771508,4.445822449895569,4.445822449895569,4.417002936358264,4.417002936358264,0.021726790815591812,0.9998066257728146,,,20561023.0
3,train,effect,20,2,0.10000007599592209,random,0,0.1,0.9923379421234131,640,0.0008806729062879164,0.005031991966904159,4.427562326468844,4.427562326468844,4.397510954511184,4.397510954511184,0.02167355827987194,0.9998249097489674,,,20561024.0
3,train,effect,21,3,0.10000007599592209,random,0,0.1,0.9858881235122681,640,0.0008782640855511245,0.004988295126653919,4.454130843424281,4.454130843424281,4.385482861558779,4.385482861558779,0.021532688289880753,0.999780209555735,,,20561025.0
3,train,effect,22,4,0.10000007599592209,random,0,0.1,0.997320830821991,640,0.0008826955811115673,0.005051793141033614,4.420336999479499,4.420336999479499,4.407610884497575,4.407610884497575,0.021782388910651207,0.9997844402242488,,,20561026.0
3,train,effect,23,-1,0.19999989867210388,targeted,0,0.2,0.8972266912460327,640,0.0004349610915716495,0.004641613398712969,2.370671789771843,2.370671789771843,2.1719143978606072,2.1719143978606072,0.019596241414546967,0.8015673128751135,1.0,0.009370647370815277,
3,train,effect,24,0,0.19999989867210388,random,0,0.2,0.9695011973381042,640,0.0008565084582118989,0.00490969027134558,4.413341638199001,4.413341638199001,4.276849328196473,4.276849328196473,0.021174782887101173,0.999198558839111,,,20561122.0
3,train,effect,25,1,0.19999989867210388,random,0,0.2,0.9725521802902222,640,0.0008554162214377298,0.004928871916499015,4.390560197992877,4.390560197992877,4.271395404106116,4.271395404106116,0.02124141901731491,0.9991073970082636,,,20561123.0
3,train,effect,26,2,0.19999989867210388,random,0,0.2,0.9861782193183899,640,0.0008723438130343215,0.004988517118874095,4.423909207820298,4.423909207820298,4.355920849306047,4.355920849306047,0.021539023146033287,0.9987231847210565,,,20561124.0
3,train,effect,27,3,0.19999989867210388,random,0,0.2,0.9720524549484253,640,0.000867372105921365,0.0049258608504822885,4.454647042398335,4.454647042398335,4.331095359233914,4.331095359233914,0.021230503916740417,0.9987709254029756,,,20561125.0
3,train,effect,28,4,0.19999989867210388,random,0,0.2,0.9814456105232239,640,0.0008622156384164454,0.004979316420764086,4.3806258067748916,4.3806258067748916,4.305347295250607,4.305347295250607,0.021435659378767014,0.9994893226023057,,,20561126.0
3,train,effect,29,-1,0.011648842133581638,targeted,1,0.02,0.9837831258773804,640,-0.0008496788285613912,0.006002133330075608,-3.5812871592359365,3.5812871592359365,-3.5386239220252524,3.5386239220252524,0.024728480726480484,0.9997200147006055,0.0,0.020243879407644272,
3,train,effect,30,0,0.011648842133581638,random,1,0.02,1.0000605583190918,640,-0.0008747796615725367,0.0060748524783710576,-3.6429476320086804,3.6429476320086804,-3.6431603717640177,3.6431603717640177,0.025137631222605705,0.999998972306717,,,20561942.0
3,train,effect,31,1,0.011648842133581638,random,1,0.02,0.9997180700302124,640,-0.0008747519270393165,0.006072516347828901,-3.6442335514563675,3.6442335514563675,-3.6430448668468416,3.6430448668468416,0.02512902207672596,0.9999982080650551,,,20561943.0
3,train,effect,32,2,0.011648842133581638,random,1,0.02,0.9996799230575562,640,-0.000874208714142979,0.006072898259738174,-3.6417414800267776,3.6417414800267776,-3.6407825695115212,3.6407825695115212,0.025128064677119255,0.9999984742593448,,,20561944.0
3,train,effect,33,3,0.011648842133581638,random,1,0.02,0.9999496340751648,640,-0.0008745862032412035,0.006075092593039079,-3.6419980371263443,3.6419980371263443,-3.6423546834778566,3.6423546834778566,0.025134842842817307,0.9999985714807543,,,20561945.0
3,train,effect,34,4,0.011648842133581638,random,1,0.02,0.9996001720428467,640,-0.0008742898863473599,0.006071760794729214,-3.6427619197481365,3.6427619197481365,-3.6411206241912075,3.6411206241912075,0.025126058608293533,0.9999986336733279,,,20561946.0
3,train,effect,35,-1,0.05000070109963417,targeted,1,0.05,0.9296724796295166,640,-0.0007581641667685191,0.005761050890913278,-3.329289260185224,3.329289260185224,-3.157496417666222,3.157496417666222,0.0233683492988348,0.9934393914655264,2.0,0.017577843740582466,
3,train,effect,36,0,0.05000070109963417,random,1,0.05,1.0007169246673584,640,-0.0008737985216580267,0.006084746285366097,-3.632944960972791,3.632944960972791,-3.6390742570396846,3.6390742570396846,0.025154128670692444,0.999976482350573,,,20561972.0
3,train,effect,37,1,0.05000070109963417,random,1,0.05,0.9948146939277649,640,-0.0008736378018427912,0.006044069488663031,-3.6567220929912683,3.6567220929912683,-3.638404913560927,3.638404913560927,0.025005770847201347,0.9999556727331774,,,20561973.0
3,train,effect,38,2,0.05000070109963417,random,1,0.05,0.9980401396751404,640,-0.0008760776120091237,0.0060629425616768465,-3.6555195868639667,3.6555195868639667,-3.6485658947806217,3.6485658947806217,0.025086846202611923,0.999973570020071,,,20561974.0
3,train,effect,39,3,0.05000070109963417,random,1,0.05,1.000319480895996,640,-0.0008763378579319123,0.00607694209729652,-3.6481817157754337,3.6481817157754337,-3.649649730716076,3.649649730716076,0.025144141167402267,0.9999673249388339,,,20561975.0
3,train,effect,40,4,0.05000070109963417,random,1,0.05,1.0002505779266357,640,-0.0008768698983918378,0.006071675831232149,-3.6535627627483644,3.6535627627483644,-3.651865498645901,3.651865498645901,0.025142407044768333,0.9999701896096047,,,20561976.0
3,train,effect,41,-1,0.10000009089708328,targeted,1,0.1,0.8793203234672546,640,-0.0006545069355873643,0.005535355394334297,-2.9912914541337785,2.9912914541337785,-2.7257992332493997,2.7257992332493997,0.02210269123315811,0.9740252379151716,0.0,0.01360935065895319,
3,train,effect,42,0,0.10000009089708328,random,1,0.1,0.9920920729637146,640,-0.0008666623527407765,0.0060112724808724614,-3.6473169442265676,3.6473169442265676,-3.6093545356657275,3.6093545356657275,0.024937335401773453,0.9998467079173077,,,20562022.0
3,train,effect,43,1,0.10000009089708328,random,1,0.1,0.9934513568878174,640,-0.0008646338028968205,0.006051259430537644,-3.614734672030566,3.614734672030566,-3.600906314098295,3.600906314098295,0.024971501901745796,0.9998604599071274,,,20562023.0
3,train,effect,44,2,0.10000009089708328,random,1,0.1,0.9949862957000732,640,-0.0008725380887623976,0.006051647011208943,-3.6475461316612843,3.6475461316612843,-3.633824981846924,3.633824981846924,0.025010084733366966,0.9998813936965814,,,20562024.0
3,train,effect,45,3,0.10000009089708328,random,1,0.1,0.9949653148651123,640,-0.0008716284648569855,0.006033653104040811,-3.654610134000785,3.654610134000785,-3.630036707026441,3.630036707026441,0.025009557604789734,0.9999078068362718,,,20562025.0
3,train,effect,46,4,0.10000009089708328,random,1,0.1,0.9896803498268127,640,-0.000871014777808371,0.006021766784157629,-3.6592457626041948,3.6592457626041948,-3.627480908767302,3.627480908767302,0.024876713752746582,0.9998262697085802,,,20562026.0
3,train,effect,47,-1,0.19999989867210388,targeted,1,0.2,0.8183907866477966,640,-0.0004493076905722565,0.005239133291280086,-2.1695736198249516,2.1695736198249516,-1.8712140267174269,1.8712140267174269,0.020571161061525345,0.8895018946043131,2.0,0.007470994256436825,
3,train,effect,48,0,0.19999989867210388,random,1,0.2,0.9761881828308105,640,-0.0008644371912366992,0.005915653455166523,-3.6967553142641836,3.6967553142641836,-3.6000874932680382,3.6000874932680382,0.024537572637200356,0.9995109924825103,,,20562122.0
3,train,effect,49,1,0.19999989867210388,random,1,0.2,0.9736424684524536,640,-0.0008555542117630139,0.005925371594601783,-3.6527666529956697,3.6527666529956697,-3.5630928988309107,3.5630928988309107,0.024473583325743675,0.9995321398782643,,,20562123.0
3,train,effect,50,2,0.19999989867210388,random,1,0.2,0.9809719324111938,640,-0.0008589659044238406,0.00598968114433671,-3.6279576490967105,3.6279576490967105,-3.5773014407627364,3.5773014407627364,0.02465781755745411,0.9994297532763511,,,20562124.0
3,train,effect,51,3,0.19999989867210388,random,1,0.2,0.9828738570213318,640,-0.0008577618716788176,0.005962726785505799,-3.639249359736076,3.639249359736076,-3.572287053053849,3.572287053053849,0.02470562420785427,0.9993040804769906,,,20562125.0
3,train,effect,52,4,0.19999989867210388,random,1,0.2,0.9856945276260376,640,-0.0008552236974977978,0.005981086888478228,-3.6173422569782896,3.6173422569782896,-3.561716419099805,3.561716419099805,0.024776525795459747,0.9995155606735039,,,20562126.0
3,train,effect,53,-1,0.015305170789361,targeted,2,0.02,0.9809107184410095,640,0.0007963089183442828,0.005204791313558281,3.8705104606415834,3.8705104606415834,3.817238373940539,3.817238373940539,0.022923104465007782,0.9995217270829962,1.0,0.023938912898302078,
3,train,effect,54,0,0.015305170789361,random,2,0.02,0.9997392296791077,640,0.0008321633834951714,0.005276028353139017,3.990170637610408,3.990170637610408,3.989112676862653,3.989112676862653,0.023363111540675163,0.9999951759788761,,,20562942.0
3,train,effect,55,1,0.015305170789361,random,2,0.02,1.0006139278411865,640,0.0008311586985108185,0.00528006893303249,3.9823034398846,3.9823034398846,3.9842965533863923,3.9842965533863923,0.023383552208542824,0.9999961830661847,,,20562943.0
3,train,effect,56,2,0.015305170789361,random,2,0.02,1.0000778436660767,640,0.0008319440989128489,0.005278506600956818,3.9872462988287345,3.9872462988287345,3.988061499984971,3.988061499984971,0.023371024057269096,0.9999957294695481,,,20562944.0
3,train,effect,57,3,0.015305170789361,random,2,0.02,1.0007606744766235,640,0.0008315656288865424,0.0052806788719608035,3.9837929553407636,3.9837929553407636,3.986247241379395,3.986247241379395,0.023386983200907707,0.9999953925617102,,,20562945.0
3,train,effect,58,4,0.015305170789361,random,2,0.02,0.9999439716339111,640,0.0008308555351068464,0.00527789134913438,3.9824933462134133,3.9824933462134133,3.982843289517864,3.982843289517864,0.023367896676063538,0.9999960013636243,,,20562946.0
3,train,effect,59,-1,0.05000070109963417,targeted,2,0.05,0.9385852813720703,640,0.0007104823854581284,0.005050960738905571,3.55851916752645,3.55851916752645,3.4058147074613303,3.4058147074613303,0.021933993324637413,0.9935899693676209,0.0,0.020124396309256554,
3,train,effect,60,0,0.05000070109963417,random,2,0.05,0.9992668032646179,640,0.0008321293408537099,0.005271342567606544,3.993554190346806,3.993554190346806,3.988949487835953,3.988949487835953,0.02335207164287567,0.9999538858855588,,,20562972.0
3,train,effect,61,1,0.05000070109963417,random,2,0.05,0.9971432685852051,640,0.0008268058486539224,0.005267725681695944,3.9707301746253276,3.9707301746253276,3.963430448377429,3.963430448377429,0.02330244705080986,0.9999429945798517,,,20562973.0
3,train,effect,62,2,0.05000070109963417,random,2,0.05,1.0017061233520508,640,0.0008327690072167767,0.0052848907337421595,3.986378466882709,3.986378466882709,3.9920158342391736,3.9920158342391736,0.023409077897667885,0.9999642682410705,,,20562974.0
3,train,effect,63,3,0.05000070109963417,random,2,0.05,1.0010110139846802,640,0.0008297764802160854,0.005283388049789893,3.973183270420314,3.973183270420314,3.977670661607121,3.977670661607121,0.02339283376932144,0.9999514175061562,,,20562975.0
3,train,effect,64,4,0.05000070109963417,random,2,0.05,1.000495433807373,640,0.0008311155035034507,0.005277145044232565,3.9843028269552043,3.9843028269552043,3.984089490981478,3.984089490981478,0.023380784317851067,0.9999622410386623,,,20562976.0
3,train,effect,65,-1,0.10000009089708328,targeted,2,0.1,0.8949010968208313,640,0.0006029143245466136,0.0049041112389288325,3.110178226586401,3.110178226586401,2.8901694340471247,2.8901694340471247,0.020913127809762955,0.9749504762324248,1.0,0.015051698312163353,
3,train,effect,66,0,0.10000009089708328,random,2,0.1,0.9940307140350342,640,0.0008265233474103767,0.005252330722657322,3.9810079831394476,3.9810079831394476,3.962076231988907,3.962076231988907,0.023229708895087242,0.9998270252082907,,,20563022.0
3,train,effect,67,1,0.10000009089708328,random,2,0.1,0.9971368908882141,640,0.0008266508921900669,0.005247440525502755,3.9853328668348498,3.9853328668348498,3.962687638964533,3.962687638964533,0.023302298039197922,0.9998183553339636,,,20563023.0
3,train,effect,68,2,0.10000009089708328,random,2,0.1,0.9959364533424377,640,0.0008286285526389818,0.005248307171324687,3.9942076178845696,3.9942076178845696,3.9721678810945833,3.9721678810945833,0.023274244740605354,0.9997621508877074,,,20563024.0
3,train,effect,69,3,0.10000009089708328,random,2,0.1,0.9971637725830078,640,0.0008321484346306022,0.005265757503275354,3.9978816390836545,3.9978816390836545,3.9890410170103445,3.9890410170103445,0.023302925750613213,0.9998295360323113,,,20563025.0
3,train,effect,70,4,0.10000009089708328,random,2,0.1,0.9940930008888245,640,0.0008244200603619526,0.005241426687833875,3.979138192322493,3.979138192322493,3.9519937779968677,3.9519937779968677,0.02323116362094879,0.9998419188429097,,,20563026.0
3,train,effect,71,-1,0.1999998837709427,targeted,2,0.2,0.8390341997146606,640,0.0003819879829231069,0.004758719109064443,2.0307179930828116,2.0307179930828116,1.8311225118890395,1.8311225118890395,0.019607562571763992,0.8900980748272294,1.0,0.007239075843244791,
3,train,effect,72,0,0.1999998837709427,random,2,0.2,0.9654017686843872,640,0.0007883191654833234,0.0050859780083929535,3.921187361764759,3.921187361764759,3.7789381734573277,3.7789381734573277,0.02256067283451557,0.9987248032581066,,,20563122.0
3,train,effect,73,1,0.1999998837709427,random,2,0.2,0.9818933606147766,640,0.0008123067446645472,0.005163893732230905,3.979538859715536,3.979538859715536,3.8939265977222384,3.8939265977222384,0.02294606901705265,0.9991694670581182,,,20563123.0
3,train,effect,74,2,0.1999998837709427,random,2,0.2,0.9908709526062012,640,0.0008253028530870437,0.005246052653589376,3.9798865128122123,3.9798865128122123,3.9562255907881396,3.9562255907881396,0.02315586805343628,0.9993062881609491,,,20563124.0
3,train,effect,75,3,0.1999998837709427,random,2,0.2,0.9999263286590576,640,0.0008222216932321786,0.005275160132548508,3.943149746178861,3.943149746178861,3.9414555419248276,3.9414555419248276,0.023367485031485558,0.99930938959305,,,20563125.0
3,train,effect,76,4,0.1999998837709427,random,2,0.2,0.9782387614250183,640,0.00081469468757777,0.005148469358780505,4.003194939468805,4.003194939468805,3.9053735966357843,3.9053735966357843,0.022860663011670113,0.9987651946632128,,,20563126.0
3,train,effect,77,-1,0.01165381446480751,targeted,3,0.02,0.9716804623603821,640,-0.000878620409940099,0.006089000366991054,-3.6504405014441557,3.6504405014441557,-3.5670772999850344,3.5670772999850344,0.026841068640351295,0.9996573681618562,0.0,0.020560372620821,
3,train,effect,78,0,0.01165381446480751,random,3,0.02,1.0000945329666138,640,-0.0009046199868476719,0.006233123808742548,-3.6715581632925174,3.6715581632925174,-3.672631984974131,3.672631984974131,0.02762596122920513,0.9999987284563675,,,20563942.0
3,train,effect,79,1,0.01165381446480751,random,3,0.02,0.999592125415802,640,-0.0009046686559139499,0.006231282208792945,-3.672840849883964,3.672840849883964,-3.6728295746494535,3.6728295746494535,0.02761208266019821,0.9999982249441014,,,20563943.0
3,train,effect,80,2,0.01165381446480751,random,3,0.02,0.9998427033424377,640,-0.0009046701646900281,0.006230718451110144,-3.673179295861658,3.673179295861658,-3.6728357000715794,3.6728357000715794,0.027619004249572754,0.9999989935557805,,,20563944.0
3,train,effect,81,3,0.01165381446480751,random,3,0.02,0.9995905756950378,640,-0.0009046806348655147,0.006227235660817978,-3.6752761797312514,3.6752761797312514,-3.6728782075354203,3.6728782075354203,0.02761203981935978,0.999999009281885,,,20563945.0
3,train,effect,82,4,0.01165381446480751,random,3,0.02,0.9991067051887512,640,-0.0009045855867174637,0.006224966466559135,-3.676229657401664,3.676229657401664,-3.672492325205028,3.672492325205028,0.027598673477768898,0.9999993236743125,,,20563946.0
3,train,effect,83,-1,0.05000070109963417,targeted,3,0.05,0.8801751136779785,640,-0.0007853596022341109,0.005631734721802268,-3.5279007240580755,3.5279007240580755,-3.1884513240997485,3.1884513240997485,0.024313384667038918,0.9918812389456885,0.0,0.01788477785885334,
3,train,effect,84,0,0.05000070109963417,random,3,0.05,0.9997543692588806,640,-0.000905731596506756,0.006221936552449858,-3.6826795253824307,3.6826795253824307,-3.6771449663896587,3.6771449663896587,0.02761656418442726,0.9999715140760165,,,20563972.0
3,train,effect,85,1,0.05000070109963417,random,3,0.05,1.0016579627990723,640,-0.0009065381895279323,0.006237472147311643,-3.6767785373685142,3.6767785373685142,-3.6804196224568453,3.6804196224568453,0.0276691485196352,0.9999782130706747,,,20563973.0
3,train,effect,86,2,0.05000070109963417,random,3,0.05,0.9985581040382385,640,-0.0009051214119500447,0.0062252996577854625,-3.678210371345085,3.678210371345085,-3.6746677015134708,3.6746677015134708,0.027583518996834755,0.9999781233937685,,,20563974.0
3,train,effect,87,3,0.05000070109963417,random,3,0.05,1.0009033679962158,640,-0.0009054596514364004,0.0062370130811734825,-3.672674455744383,3.672674455744383,-3.676040907029856,3.676040907029856,0.027648303657770157,0.9999763467879218,,,20563975.0
3,train,effect,88,4,0.05000070109963417,random,3,0.05,1.001830816268921,640,-0.0009048764766424047,0.0062405390964069335,-3.668235225313374,3.668235225313374,-3.6736732980532705,3.6736732980532705,0.02767392247915268,0.9999724254866511,,,20563976.0
3,train,effect,89,-1,0.10000008344650269,targeted,3,0.1,0.7924702167510986,640,-0.0006789084074841834,0.005189029509280558,-3.3099012236457828,3.3099012236457828,-2.756274201814779,2.756274201814779,0.021890681236982346,0.9667133210977172,1.0,0.013870391994714737,
3,train,effect,90,0,0.10000008344650269,random,3,0.1,1.0003153085708618,640,-0.0008996386111670936,0.006247970760558748,-3.6426637592832667,3.6426637592832667,-3.6524082889253453,3.6524082889253453,0.027632059529423714,0.9998853687076404,,,20564022.0
3,train,effect,91,1,0.10000008344650269,random,3,0.1,0.9883942008018494,640,-0.0008965576469996464,0.006161193335451525,-3.681318295073218,3.681318295073218,-3.6399000006822835,3.6399000006822835,0.027302758768200874,0.9998822198328158,,,20564023.0
3,train,effect,92,2,0.10000008344650269,random,3,0.1,0.9948022365570068,640,-0.0008996873512481136,0.006218139227278599,-3.660337741563407,3.660337741563407,-3.6526061669106946,3.6526061669106946,0.02747976966202259,0.9998714910122084,,,20564024.0
3,train,effect,93,3,0.10000008344650269,random,3,0.1,0.9895240068435669,640,-0.0008956331439935255,0.006171207375848285,-3.6715547029469633,3.6715547029469633,-3.636146646390039,3.636146646390039,0.02733396738767624,0.9999255855925012,,,20564025.0
3,train,effect,94,4,0.10000008344650269,random,3,0.1,0.9979159832000732,640,-0.0008980971269526933,0.006229681957211607,-3.647097878486368,3.647097878486368,-3.64615007629192,3.64615007629192,0.027565782889723778,0.9998906107437928,,,20564026.0
3,train,effect,95,-1,0.1999998837709427,targeted,3,0.2,0.6803573369979858,640,-0.0004690959640518444,0.004606710288343343,-2.57608852260559,2.57608852260559,-1.9044647107594612,1.9044647107594612,0.018793748691678047,0.8451878121988569,2.0,0.007667163852602243,
3,train,effect,96,0,0.1999998837709427,random,3,0.2,0.991689920425415,640,-0.0008899942052338225,0.0061753230540205995,-3.6460068803141716,3.6460068803141716,-3.6132533352192757,3.6132533352192757,0.027393797412514687,0.9992541942128303,,,20564122.0
